Student ID,Operating System,DSA,Frontend,Backend,Machine Learning,Data Analytics,Attendance (Operating System),Attendance (DSA),Attendance (Frontend),Attendance (Backend),Attendance (Machine Learning),Attendance (Data Analytics),Strong_Operating System,Weak_Operating System,Strong_DSA,Weak_DSA,Strong_Frontend,Weak_Frontend,Strong_Backend,Weak_Backend,Strong_Machine Learning,Weak_Machine Learning,Strong_Data Analytics,Weak_Data Analytics,Project 1_AI,Project 1_Cybersecurity,Project 1_Data Science,Project 1_Game Development,Project 1_Machine Learning,Project 1_Robotics,Project 1_Web Development,Project 2_AI,Project 2_Cybersecurity,Project 2_Data Science,Project 2_Game Development,Project 2_Machine Learning,Project 2_Robotics,Project 2_Web Development,Project 3_AI,Project 3_Cybersecurity,Project 3_Data Science,Project 3_Game Development,Project 3_Machine Learning,Project 3_Robotics,Project 3_Web Development,Project 4_AI,Project 4_Cybersecurity,Project 4_Data Science,Project 4_Game Development,Project 4_Machine Learning,Project 4_Robotics,Project 4_Web Development
865,0.15999999999999998,0.7466666666666667,0.21333333333333337,0.64,0.21333333333333337,0.31999999999999995,87,76,70,63,60,86,0,1,0,0,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
866,0.4666666666666667,0.2533333333333333,0.09333333333333332,0.56,0.6133333333333334,0.6,82,77,63,68,94,100,0,1,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
867,0.026666666666666672,0.9333333333333335,0.7999999999999999,0.5066666666666667,0.7466666666666667,0.7999999999999999,84,56,57,87,59,92,0,1,1,0,1,0,0,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
868,0.5066666666666667,0.6933333333333335,0.4933333333333334,0.48,0.4666666666666667,0.5066666666666667,97,64,83,97,66,55,0,1,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
869,0.8933333333333334,0.48,0.03999999999999998,0.14666666666666667,0.8133333333333334,0.9600000000000001,99,72,88,82,91,89,1,0,0,1,0,1,0,1,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
870,0.8666666666666668,0.44000000000000006,0.7466666666666667,0.2666666666666667,0.9600000000000001,0.10666666666666663,82,77,93,58,66,77,1,0,0,1,0,0,0,1,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
871,0.9333333333333335,0.36,0.9866666666666667,0.14666666666666667,0.5866666666666667,0.24,84,75,95,57,82,90,1,0,0,1,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
872,0.4933333333333334,0.7733333333333333,0.8266666666666668,0.5066666666666667,0.5066666666666667,0.5466666666666666,64,74,69,53,60,87,0,1,0,0,1,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
873,0.8266666666666668,0.10666666666666663,0.48,0.9866666666666667,0.08000000000000002,0.64,70,81,86,86,78,80,1,0,0,1,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
874,0.4,0.0,0.4666666666666667,0.33333333333333337,0.4666666666666667,0.7200000000000001,84,99,84,67,62,70,0,1,0,1,0,1,0,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
875,0.8133333333333334,0.7999999999999999,0.8133333333333334,0.4666666666666667,0.4666666666666667,0.4666666666666667,91,71,55,68,90,85,1,0,1,0,1,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
876,0.6,0.14666666666666667,0.7333333333333333,0.3733333333333333,0.5733333333333334,0.9600000000000001,97,52,97,99,63,94,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
877,0.30666666666666664,0.026666666666666672,0.7333333333333333,0.08000000000000002,0.29333333333333333,0.9066666666666666,99,51,54,54,74,99,0,1,0,1,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
878,0.7466666666666667,0.28,0.9733333333333333,0.2533333333333333,0.84,0.33333333333333337,60,69,95,95,52,97,0,0,0,1,1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
879,0.22666666666666668,0.6533333333333333,0.4666666666666667,0.36,0.48,0.053333333333333344,94,94,84,50,84,83,0,1,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
880,0.9733333333333333,0.52,0.19999999999999996,0.5866666666666667,0.9066666666666666,0.52,78,53,76,80,58,87,1,0,0,1,0,1,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
881,0.7733333333333333,0.68,0.68,0.88,0.8533333333333334,0.33333333333333337,78,62,71,90,78,68,0,0,0,0,0,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
882,0.44000000000000006,0.12,0.31999999999999995,0.17333333333333334,0.48,0.9733333333333333,90,57,97,91,91,72,0,1,0,1,0,1,0,1,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
883,0.8133333333333334,0.7866666666666667,0.41333333333333333,0.7333333333333333,0.88,0.0,89,81,89,50,59,65,1,0,0,0,0,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
884,0.6533333333333333,0.30666666666666664,0.64,0.14666666666666667,0.8933333333333334,0.17333333333333334,63,61,70,98,77,100,0,0,0,1,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
885,0.4666666666666667,0.6266666666666667,0.48,0.88,0.56,0.6533333333333333,94,68,59,92,66,92,0,1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
886,0.1333333333333333,0.026666666666666672,0.12,0.2666666666666667,0.8533333333333334,1.0,67,66,99,83,63,91,0,1,0,1,0,1,0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
887,0.7733333333333333,0.7999999999999999,0.7066666666666667,0.9866666666666667,0.18666666666666665,0.7066666666666667,96,54,81,79,69,82,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
888,0.30666666666666664,0.14666666666666667,0.30666666666666664,0.1333333333333333,0.7066666666666667,0.8266666666666668,77,63,62,72,84,84,0,1,0,1,0,1,0,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
889,0.9466666666666667,0.33333333333333337,0.1333333333333333,0.6,0.19999999999999996,0.4,100,55,85,54,63,72,1,0,0,1,0,1,0,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
890,0.3733333333333333,0.4666666666666667,0.6266666666666667,0.1333333333333333,0.7999999999999999,0.45333333333333337,63,82,70,69,63,63,0,1,0,1,0,0,0,1,1,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
891,0.22666666666666668,0.84,0.0,0.33333333333333337,0.8533333333333334,0.3866666666666667,79,99,95,80,91,59,0,1,1,0,0,1,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
892,0.19999999999999996,0.5866666666666667,0.053333333333333344,0.88,0.7466666666666667,0.9466666666666667,61,61,90,52,65,71,0,1,0,0,0,1,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
893,0.7200000000000001,0.9733333333333333,0.21333333333333337,0.7466666666666667,0.9866666666666667,0.8933333333333334,91,70,61,88,71,71,0,0,1,0,0,1,0,0,1,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
894,0.7600000000000001,0.42666666666666664,0.6,0.5466666666666666,0.12,0.2533333333333333,74,80,70,57,95,60,0,0,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
895,0.29333333333333333,0.6933333333333335,0.4,0.28,0.4666666666666667,0.6666666666666666,82,77,83,98,63,53,0,1,0,0,0,1,0,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
896,0.9333333333333335,0.9733333333333333,0.7066666666666667,0.6666666666666666,0.6133333333333334,0.7999999999999999,72,70,70,63,65,72,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
897,0.6133333333333334,0.9866666666666667,0.7600000000000001,0.31999999999999995,0.15999999999999998,0.56,85,65,82,52,55,80,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
898,0.7066666666666667,0.41333333333333333,0.21333333333333337,0.10666666666666663,0.18666666666666665,0.7733333333333333,83,78,91,57,64,94,0,0,0,1,0,1,0,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
899,0.84,0.03999999999999998,0.5866666666666667,0.48,0.9733333333333333,0.6666666666666666,83,77,51,68,50,53,1,0,0,1,0,0,0,1,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
900,0.3466666666666667,0.8533333333333334,0.14666666666666667,0.6266666666666667,0.4933333333333334,0.7866666666666667,81,88,87,68,69,73,0,1,1,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
901,0.7733333333333333,0.06666666666666665,0.3466666666666667,0.6666666666666666,0.6666666666666666,0.48,63,81,69,70,63,95,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
902,0.21333333333333337,0.36,0.29333333333333333,0.7866666666666667,0.3733333333333333,0.03999999999999998,64,65,62,78,63,92,0,1,0,1,0,1,0,0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
903,1.0,0.41333333333333333,0.5333333333333333,0.6133333333333334,0.48,0.4933333333333334,61,51,50,85,62,79,1,0,0,1,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
904,0.30666666666666664,0.5066666666666667,0.7466666666666667,0.33333333333333337,0.84,0.026666666666666672,74,83,54,67,87,59,0,1,0,1,0,0,0,1,1,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
905,0.9733333333333333,0.10666666666666663,0.2533333333333333,0.45333333333333337,0.48,0.8133333333333334,55,79,87,61,81,75,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
906,0.7733333333333333,0.14666666666666667,0.45333333333333337,0.92,0.6,0.64,54,80,97,51,71,81,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
907,0.7733333333333333,0.9600000000000001,0.4666666666666667,0.7733333333333333,0.5333333333333333,0.7333333333333333,96,76,66,53,92,88,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
908,0.8533333333333334,0.30666666666666664,0.10666666666666663,0.19999999999999996,0.1333333333333333,0.30666666666666664,52,87,93,91,80,96,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
909,0.0,0.9600000000000001,0.31999999999999995,0.12,1.0,0.17333333333333334,96,53,69,58,85,86,0,1,1,0,0,1,0,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
910,0.6133333333333334,0.19999999999999996,0.7333333333333333,0.8666666666666668,0.8533333333333334,0.5066666666666667,65,60,77,99,52,62,0,0,0,1,0,0,1,0,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
911,0.29333333333333333,0.013333333333333308,0.9333333333333335,0.6933333333333335,0.09333333333333332,0.053333333333333344,80,63,53,75,61,92,0,1,0,1,1,0,0,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
912,0.5866666666666667,0.19999999999999996,0.9466666666666667,0.1333333333333333,0.29333333333333333,0.45333333333333337,60,63,96,64,55,99,0,0,0,1,1,0,0,1,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
913,0.5466666666666666,0.5333333333333333,0.28,0.56,0.7733333333333333,0.2533333333333333,59,74,77,63,69,76,0,0,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
914,0.19999999999999996,0.9066666666666666,0.3733333333333333,0.14666666666666667,0.41333333333333333,0.14666666666666667,89,68,77,51,50,50,0,1,1,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
915,0.09333333333333332,0.7733333333333333,0.45333333333333337,0.9866666666666667,0.5066666666666667,0.1333333333333333,52,53,64,57,86,95,0,1,0,0,0,1,1,0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
916,0.9333333333333335,0.18666666666666665,0.15999999999999998,0.15999999999999998,0.7066666666666667,0.42666666666666664,78,64,51,61,75,53,1,0,0,1,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
917,0.026666666666666672,0.10666666666666663,0.8133333333333334,0.21333333333333337,0.36,0.8666666666666668,65,51,81,85,67,92,0,1,0,1,1,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
918,0.36,0.56,0.09333333333333332,0.29333333333333333,0.9600000000000001,0.64,98,97,62,86,99,98,0,1,0,0,0,1,0,1,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
919,0.6933333333333335,0.52,0.5733333333333334,0.013333333333333308,0.8666666666666668,0.88,72,51,98,56,60,92,0,0,0,1,0,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
920,0.29333333333333333,0.15999999999999998,0.5333333333333333,0.8533333333333334,0.0,0.3866666666666667,57,97,68,85,84,90,0,1,0,1,0,1,1,0,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
921,0.17333333333333334,0.31999999999999995,0.33333333333333337,0.1333333333333333,0.6666666666666666,0.45333333333333337,99,74,99,92,99,52,0,1,0,1,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
922,0.8933333333333334,0.84,0.28,0.56,0.92,0.36,86,52,96,75,65,99,1,0,1,0,0,1,0,0,1,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
923,0.8933333333333334,0.24,0.21333333333333337,0.06666666666666665,0.6266666666666667,0.5333333333333333,72,89,92,74,92,57,1,0,0,1,0,1,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
924,0.7466666666666667,0.8533333333333334,0.7999999999999999,0.44000000000000006,0.7066666666666667,0.0,55,90,77,81,63,100,0,0,1,0,1,0,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
925,0.48,0.29333333333333333,0.7733333333333333,0.33333333333333337,0.6266666666666667,0.6266666666666667,75,64,92,74,89,95,0,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
926,0.3466666666666667,0.4666666666666667,0.15999999999999998,0.013333333333333308,0.5466666666666666,0.28,67,71,99,86,95,77,0,1,0,1,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
927,0.026666666666666672,0.0,0.9866666666666667,0.3866666666666667,0.30666666666666664,0.7733333333333333,60,98,79,77,50,52,0,1,0,1,1,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
928,0.2533333333333333,0.7733333333333333,0.4,0.5066666666666667,0.17333333333333334,0.12,51,84,80,84,88,54,0,1,0,0,0,1,0,1,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
929,0.7733333333333333,0.18666666666666665,0.5066666666666667,0.22666666666666668,0.08000000000000002,1.0,81,64,95,98,74,90,0,0,0,1,0,1,0,1,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
930,0.6533333333333333,0.6133333333333334,0.6666666666666666,0.3866666666666667,0.4,0.7200000000000001,70,90,86,61,65,66,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
931,0.08000000000000002,0.14666666666666667,0.45333333333333337,0.8933333333333334,0.84,0.7999999999999999,65,99,88,96,61,72,0,1,0,1,0,1,1,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
932,0.64,0.15999999999999998,0.8933333333333334,0.7466666666666667,0.17333333333333334,0.3733333333333333,69,63,62,77,58,98,0,0,0,1,1,0,0,0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
